dropdown,e-mail-adresse
text,handynummer
dropdown,wie gut beherrschen sie deutsch?
dropdown,wie gut beherrschen sie englisch?
text,wie hoch sind deine brutto-gehaltsvorstellungen/jahr?
text,wie viele stunden/woche würdest du gerne arbeiten?
text,how many years of work experience do you have with mobile applications?
text,how many years of work experience do you have with application development?
text,how many years of work experience do you have with figma (software)?
text,how many years of work experience do you have with microsoft office?
text,please share your anticipated your month & year (mm/yyyy) of graduation.
dropdown,are you under any contractual or other legal obligations to a current or former employer that would prohibit you from working at opendoor?
dropdown,how did you hear about this opportunity at opendoor?
text,"if applicable, who referred you?"
dropdown,are you a current or former employee with opendoor?
text,"if you are a current employee, who is your manager?"
text,what excites you the most about an opportunity at opendoor?
text,additional information
dropdown,please indicate the timezone that you will primarily be working out of.
text,numero di telefono cellulare
dropdown,qual è il tuo grado di conoscenza della lingua spagnolo?
dropdown,qual è il tuo grado di conoscenza della lingua inglese?
dropdown,qual è il tuo grado di conoscenza della lingua italiano?
dropdown, we must fill this position urgently. can you start immediately?
dropdown,have you read the job description thoroughly and confirm your interest in this role?
